<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2006.09.04	1.22940	1.23110	1.22720	1.22810	8106	0	50
2006.09.05	1.22810	1.23690	1.22770	1.23380	9353	0	50
2006.09.06	1.23370	1.24040	1.23240	1.23560	9706	0	50
2006.09.07	1.23550	1.24660	1.23270	1.24290	9981	0	50
2006.09.08	1.24300	1.25100	1.24180	1.24770	9661	0	50
2006.09.09	1.24770	1.24830	1.24630	1.24740	227	0	50
2006.09.11	1.24790	1.25040	1.23940	1.24470	8741	0	50
2006.09.12	1.24460	1.25220	1.24020	1.25090	9557	0	50
2006.09.13	1.25090	1.25520	1.24790	1.25100	9496	0	50
2006.09.14	1.25110	1.25300	1.24340	1.25170	9524	0	50
2006.09.15	1.25170	1.26260	1.25020	1.25530	9533	0	50
2006.09.16	1.25530	1.25630	1.25460	1.25530	79	0	50
2006.09.18	1.25790	1.25870	1.25000	1.25070	8782	0	50
2006.09.19	1.25070	1.25750	1.24820	1.25160	9634	0	50
2006.09.20	1.25160	1.25370	1.24620	1.25200	9833	0	50
2006.09.21	1.25190	1.25470	1.24130	1.24270	10162	0	50
2006.09.22	1.24270	1.24330	1.23200	1.23590	10080	0	50
2006.09.23	1.23610	1.23770	1.23560	1.23680	75	0	50
2006.09.25	1.23540	1.23970	1.22900	1.23900	9063	0	50
2006.09.26	1.23900	1.24680	1.23680	1.24350	9453	0	50
2006.09.27	1.24350	1.24760	1.24230	1.24430	9449	0	50
2006.09.28	1.24420	1.24930	1.24200	1.24710	9492	0	50
2006.09.29	1.24720	1.25660	1.24570	1.25040	9445	0	50
2006.10.02	1.25000	1.25240	1.24040	1.24310	9087	0	50
2006.10.03	1.24320	1.24660	1.24210	1.24510	6741	0	50
2006.10.04	1.24520	1.25430	1.24480	1.24850	7931	0	50
2006.10.05	1.24880	1.25460	1.24770	1.25190	6911	0	50
2006.10.06	1.25180	1.26320	1.25140	1.26000	6497	0	50
2006.10.09	1.26120	1.26180	1.25890	1.26150	4880	0	50
2006.10.10	1.26140	1.27050	1.25990	1.26960	6407	0	50
2006.10.11	1.26970	1.27430	1.26870	1.27250	6354	0	50
2006.10.12	1.27260	1.27310	1.26750	1.26860	6327	0	50
2006.10.13	1.26870	1.27680	1.26640	1.27270	6173	0	50
2006.10.16	1.27380	1.27520	1.26920	1.27060	5769	0	50
2006.10.17	1.27050	1.27090	1.26380	1.26800	6100	0	50
2006.10.18	1.26810	1.27390	1.26560	1.27010	6072	0	50
2006.10.19	1.27020	1.27040	1.25480	1.25740	6431	0	50
