<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2010.05.21	1.07009	1.07481	1.05506	1.05932	53904	0	25
2010.05.24	1.06223	1.06595	1.05328	1.06242	46062	0	22
2010.05.25	1.06244	1.08516	1.05970	1.06733	48993	0	21
2010.05.26	1.06734	1.07436	1.05798	1.07085	42584	0	19
2010.05.27	1.07087	1.07180	1.04801	1.04806	45480	0	23
2010.05.28	1.04804	1.05592	1.04435	1.05449	46330	0	15
2010.05.29	1.05448	1.05451	1.05447	1.05448	4	0	35
2010.05.31	1.05184	1.05508	1.04129	1.04434	27397	0	10
2010.06.01	1.04429	1.05613	1.04194	1.05536	55090	0	18
2010.06.02	1.05524	1.05713	1.03707	1.03817	51505	0	15
2010.06.03	1.03816	1.04623	1.03328	1.04009	43935	480000000	15
2010.06.04	1.04008	1.06263	1.03646	1.06252	48301	0	14
2010.06.05	1.06257	1.06264	1.06257	1.06264	3	0	34
2010.06.07	1.06060	1.06781	1.05146	1.06151	49735	0	19
2010.06.08	1.06152	1.06165	1.04690	1.04732	53920	0	16
2010.06.09	1.04735	1.05151	1.03639	1.04437	42297	0	17
2010.06.10	1.04438	1.04512	1.02865	1.02979	48229	0	20
2010.06.11	1.02977	1.03878	1.02952	1.03215	61661	0	22
2010.06.12	1.03209	1.03209	1.03203	1.03203	3	0	32
2010.06.14	1.03421	1.03440	1.02235	1.03369	41012	0	13
2010.06.15	1.03371	1.03591	1.02409	1.02481	66669	0	6
2010.06.16	1.02463	1.03215	1.02237	1.02415	34971	0	13
2010.06.17	1.02417	1.03370	1.02234	1.02793	35455	0	15
2010.06.18	1.02803	1.03114	1.02062	1.02171	30448	0	11
2010.06.19	1.02172	1.02174	1.02170	1.02170	3	0	35
2010.06.21	1.01959	1.02593	1.01380	1.02412	35080	0	17
2010.06.22	1.02411	1.02946	1.01806	1.02946	31369	0	14
2010.06.23	1.02944	1.04583	1.02712	1.03954	27302	0	17
2010.06.24	1.03953	1.04684	1.03739	1.04285	38829	0	20
2010.06.25	1.04280	1.04408	1.03401	1.03518	31623	0	17
2010.06.28	1.03523	1.03708	1.03196	1.03559	30238	0	11
2010.06.29	1.03561	1.05751	1.03411	1.05578	34731	0	18
2010.06.30	1.05586	1.06470	1.04655	1.06367	43797	0	16
2010.07.01	1.06366	1.06730	1.05769	1.05947	45374	0	19
2010.07.02	1.05944	1.06672	1.05552	1.06223	40343	0	16
2010.07.05	1.06259	1.06751	1.05756	1.06326	17907	0	10
2010.07.06	1.06324	1.06756	1.04837	1.05428	32700	0	15
2010.07.07	1.05427	1.06047	1.04624	1.04644	32695	0	15
2010.07.08	1.04643	1.04852	1.03788	1.04183	32504	0	12
2010.07.09	1.04181	1.04540	1.02950	1.03361	26533	0	10
2010.07.12	1.03223	1.03850	1.02995	1.03702	26028	0	11
2010.07.13	1.03700	1.03854	1.02755	1.02947	72545	0	7
2010.07.14	1.03064	1.03697	1.02852	1.03250	28246	0	16
2010.07.15	1.03247	1.04414	1.02826	1.03811	34046	0	15
2010.07.16	1.03808	1.05809	1.03779	1.05806	32589	0	10
2010.07.19	1.05718	1.05793	1.04983	1.05483	30061	0	14
2010.07.20	1.05482	1.05852	1.04296	1.04334	33447	0	19
2010.07.21	1.04331	1.05007	1.03506	1.04891	33683	0	15
2010.07.22	1.04890	1.05024	1.03545	1.03720	32227	0	15
2010.07.23	1.03715	1.04311	1.03454	1.03585	32181	0	13
2010.07.24	1.03577	1.03577	1.03572	1.03572	2	0	35
2010.07.26	1.03779	1.03838	1.03023	1.03203	26847	0	14
2010.07.27	1.03207	1.03943	1.02550	1.03525	29344	0	15
2010.07.28	1.03523	1.03896	1.02982	1.03844	30147	0	10
2010.07.29	1.03849	1.03900	1.03023	1.03661	28954	0	17
2010.07.30	1.03668	1.03743	1.02633	1.02945	32274	0	15
2010.08.02	1.02853	1.02942	1.02034	1.02278	24136	0	12
2010.08.03	1.02280	1.02723	1.02187	1.02317	25245	0	16
2010.08.04	1.02322	1.02698	1.01624	1.01793	26185	0	15
2010.08.05	1.01798	1.01864	1.01067	1.01661	26514	0	14
2010.08.06	1.01663	1.03048	1.01461	1.02718	28354	0	13
2010.08.09	1.02696	1.02985	1.02557	1.02687	23188	0	10
2010.08.10	1.02684	1.03876	1.02677	1.03068	31470	0	12
2010.08.11	1.03074	1.04732	1.03018	1.04632	34824	0	15
2010.08.12	1.04629	1.04934	1.04204	1.04220	31306	0	15
2010.08.13	1.04223	1.04376	1.03487	1.04170	29680	0	13
2010.08.16	1.04139	1.04641	1.03705	1.04327	28418	0	14
2010.08.17	1.04329	1.04366	1.03079	1.03186	30865	0	13
2010.08.18	1.03187	1.03400	1.02698	1.02946	29664	0	13
2010.08.19	1.02945	1.04132	1.02469	1.04021	33572	0	18
2010.08.20	1.04024	1.05132	1.03817	1.04729	29463	0	12
2010.08.23	1.04927	1.05286	1.04444	1.05184	28164	0	11
2010.08.24	1.05191	1.06614	1.05106	1.06134	38082	0	11
2010.08.25	1.06138	1.06661	1.05737	1.05948	35131	0	10
2010.08.26	1.05946	1.06041	1.05208	1.05775	33653	0	10
2010.08.27	1.05774	1.06467	1.05049	1.05065	33186	0	14
2010.08.30	1.04970	1.06030	1.04708	1.05994	28563	0	13
2010.08.31	1.05997	1.06716	1.05735	1.06538	38053	0	15
2010.09.01	1.06540	1.06551	1.04837	1.04970	28656	0	10
2010.09.02	1.04971	1.05544	1.04712	1.05228	25632	0	10
2010.09.03	1.05224	1.05677	1.03801	1.03863	23613	0	10
2010.09.06	1.03918	1.04025	1.03390	1.03519	14826	0	11
2010.09.07	1.03518	1.04808	1.03480	1.04781	23712	0	10
2010.09.08	1.04779	1.05080	1.03451	1.03730	31293	0	14
2010.09.09	1.03728	1.03932	1.03007	1.03382	29186	0	11
2010.09.10	1.03380	1.03730	1.02860	1.03683	28566	0	13
2010.09.13	1.03400	1.03445	1.02648	1.02702	26999	0	12
2010.09.14	1.02700	1.03038	1.02154	1.02741	33578	0	15
2010.09.15	1.02743	1.03190	1.02508	1.02602	33954	0	11
2010.09.16	1.02599	1.02893	1.02381	1.02640	30284	0	14
2010.09.17	1.02641	1.03494	1.02156	1.03280	29211	0	10
2010.09.20	1.03280	1.03450	1.02610	1.02806	22260	0	11
2010.09.21	1.02808	1.03293	1.02157	1.02664	35004	0	12
2010.09.22	1.02666	1.03578	1.01900	1.03054	28897	0	16
2010.09.23	1.03053	1.03778	1.02835	1.03420	35235	0	13
2010.09.24	1.03406	1.03531	1.02250	1.02434	16705	0	14
2010.09.27	1.02421	1.02972	1.02224	1.02910	30127	0	12
2010.09.28	1.02908	1.03607	1.02826	1.02956	34966	0	15
2010.09.29	1.02954	1.03402	1.02397	1.03230	30697	0	15
2010.09.30	1.03233	1.03440	1.02299	1.02913	41895	0	12
2010.10.01	1.02911	1.03127	1.01868	1.01949	38552	0	10
2010.10.02	1.01953	1.01953	1.01953	1.01953	1	0	31
2010.10.04	1.01950	1.02434	1.01792	1.02364	34373	0	13
2010.10.05	1.02367	1.02717	1.01531	1.01577	37518	0	10
2010.10.06	1.01575	1.01659	1.00618	1.01096	37296	0	10
2010.10.07	1.01097	1.02104	1.00771	1.01737	36179	0	12
2010.10.08	1.01727	1.02322	1.01080	1.01120	31489	0	17
2010.10.11	1.01050	1.01492	1.00910	1.01371	16276	0	15
2010.10.12	1.01369	1.01820	1.00894	1.00993	34019	0	13
2010.10.13	1.00994	1.01041	1.00103	1.00320	30724	0	12
2010.10.14	1.00319	1.00727	0.99793	1.00386	31128	0	15
2010.10.15	1.00387	1.01375	1.00125	1.01018	34750	0	15
2010.10.18	1.01175	1.02268	1.01164	1.01707	34335	0	17
2010.10.19	1.01709	1.03716	1.01610	1.03309	42430	0	15
2010.10.20	1.03311	1.03479	1.02067	1.02084	37854	0	17
2010.10.21	1.02087	1.03006	1.01675	1.02661	39471	0	18
2010.10.22	1.02655	1.03010	1.02227	1.02609	37668	0	14
2010.10.23	1.02598	1.02598	1.02573	1.02573	5	0	35
2010.10.25	1.02560	1.02673	1.01534	1.01986	41654	0	17
2010.10.26	1.01983	1.02659	1.01807	1.02371	46601	0	15
2010.10.27	1.02370	1.03385	1.02251	1.02795	50070	0	14
2010.10.28	1.02796	1.02854	1.01805	1.02090	47388	0	15
2010.10.29	1.02091	1.02471	1.01680	1.01922	47347	0	15
2010.11.01	1.01830	1.02017	1.01258	1.01518	47523	0	15
2010.11.02	1.01517	1.01557	1.00800	1.00886	49446	0	12
2010.11.03	1.00893	1.01541	1.00462	1.00864	56866	0	11
2010.11.04	1.00829	1.01104	1.00094	1.00216	55955	0	14
2010.11.05	1.00217	1.00797	0.99907	1.00004	50835	0	15
2010.11.08	1.00031	1.00545	0.99930	1.00343	49172	0	12
2010.11.09	1.00342	1.00930	0.99790	1.00783	55563	0	10
2010.11.10	1.00786	1.00910	0.99934	1.00070	57403	0	16
2010.11.11	1.00069	1.00713	0.99770	1.00310	51906	0	10
2010.11.12	1.00313	1.01446	1.00262	1.01220	63505	0	15
2010.11.13	1.01210	1.01214	1.01207	1.01214	3	0	34
2010.11.15	1.01206	1.01381	1.00562	1.00970	50028	0	13
2010.11.16	1.00971	1.02536	1.00693	1.02226	65396	0	16
2010.11.17	1.02216	1.02598	1.01801	1.02448	59473	0	15
2010.11.18	1.02446	1.02462	1.01542	1.01879	57032	0	12
2010.11.19	1.01879	1.02324	1.01632	1.01664	51538	0	13
2010.11.20	1.01667	1.01670	1.01667	1.01670	4	0	33
2010.11.22	1.01622	1.02159	1.01210	1.01856	46739	0	13
2010.11.23	1.01860	1.02631	1.01656	1.02451	61265	0	12
2010.11.24	1.02452	1.02456	1.00910	1.00985	56345	0	10
2010.11.25	1.00981	1.01228	1.00758	1.00898	36433	0	11
2010.11.26	1.00897	1.02456	1.00843	1.02144	46263	0	13
2010.11.27	1.02141	1.02141	1.02111	1.02116	3	0	35
2010.11.29	1.01857	1.02571	1.01670	1.01797	52573	0	12
2010.11.30	1.01793	1.02854	1.01707	1.02605	67466	0	13
2010.12.01	1.02602	1.02704	1.01408	1.01693	67422	0	17
2010.12.02	1.01695	1.01884	1.00244	1.00250	66846	0	17
2010.12.03	1.00245	1.00792	1.00021	1.00395	57161	0	14
2010.12.04	1.00396	1.00396	1.00377	1.00377	3	0	35
2010.12.06	1.00335	1.00820	1.00216	1.00551	48705	0	14
2010.12.07	1.00552	1.01248	1.00110	1.01226	57190	0	14
2010.12.08	1.01225	1.01396	1.00629	1.01141	58195	0	13
2010.12.09	1.01139	1.01249	1.00656	1.01057	52223	0	10
2010.12.10	1.01058	1.01139	1.00827	1.00961	44658	0	10
2010.12.11	1.00953	1.00953	1.00896	1.00896	16	0	32
2010.12.13	1.00977	1.01068	1.00266	1.00746	45833	0	10
2010.12.14	1.00747	1.01093	1.00281	1.00600	49937	0	10
2010.12.15	1.00600	1.00937	1.00005	1.00485	56174	0	10
2010.12.16	1.00483	1.00739	1.00317	1.00599	49092	0	4
2010.12.17	1.00600	1.01452	1.00374	1.01378	48249	0	10
2010.12.18	1.01383	1.01386	1.01383	1.01386	3	0	32
2010.12.20	1.01231	1.02074	1.01014	1.01662	46605	0	10
2010.12.21	1.01664	1.02053	1.01506	1.01665	46408	0	10
2010.12.22	1.01680	1.01776	1.01102	1.01324	46244	0	10
2010.12.23	1.01324	1.01636	1.00705	1.00910	41526	0	10
2010.12.24	1.00908	1.01136	1.00493	1.00821	19691	0	10
2010.12.25	1.00816	1.00816	1.00816	1.00816	1	0	35
2010.12.27	1.00824	1.01095	1.00569	1.00666	32779	0	10
2010.12.28	1.00665	1.00707	0.99739	1.00091	38999	0	10
2010.12.29	1.00089	1.00555	0.99734	1.00069	34833	0	10
2010.12.30	1.00066	1.00217	0.99898	0.99986	32537	0	10
2010.12.31	0.99984	1.00060	0.99247	0.99785	26098	0	10
2011.01.03	0.99335	0.99481	0.98879	0.99364	35240	0	10
2011.01.04	0.99365	1.00334	0.99152	0.99828	47536	0	10
2011.01.05	0.99829	1.00225	0.99325	0.99582	47415	0	10
2011.01.06	0.99574	0.99931	0.99244	0.99639	43696	0	10
2011.01.07	0.99639	1.00028	0.98976	0.99322	50364	0	10
2011.01.08	0.99323	0.99336	0.99323	0.99336	5	0	35
2011.01.10	0.99298	0.99832	0.99097	0.99321	43043	0	10
2011.01.11	0.99321	0.99494	0.98916	0.99046	44558	0	10
2011.01.12	0.99043	0.99114	0.98478	0.98560	47752	0	10
2011.01.13	0.98559	0.99081	0.98530	0.98905	42422	0	10
2011.01.14	0.98905	0.99762	0.98847	0.99102	44899	0	10
2011.01.15	0.99107	0.99108	0.99083	0.99083	9	0	44
2011.01.17	0.98787	0.99004	0.98553	0.98664	32795	0	10
2011.01.18	0.98674	0.99333	0.98361	0.99112	52313	0	10
2011.01.19	0.99115	0.99647	0.98885	0.99558	52345	0	10
2011.01.20	0.99560	1.00295	0.99491	0.99718	60816	0	10
2011.01.21	0.99719	0.99866	0.99075	0.99301	54071	0	10
2011.01.24	0.99358	0.99805	0.99175	0.99343	42588	0	10
2011.01.25	0.99341	1.00034	0.99106	0.99644	54601	0	10
2011.01.26	0.99644	0.99800	0.99364	0.99387	50847	0	10
2011.01.27	0.99390	0.99853	0.99258	0.99338	56254	0	6
2011.01.28	0.99335	1.00158	0.99331	1.00106	54079	0	10
2011.01.29	1.00107	1.00117	1.00107	1.00115	11	0	31
2011.01.31	1.00065	1.00570	0.99615	1.00082	55142	0	10
2011.02.01	1.00081	1.00085	0.98997	0.99041	53975	0	10
2011.02.02	0.99043	0.99145	0.98601	0.98778	46411	0	10
2011.02.03	0.98773	0.99202	0.98650	0.99098	46153	0	10
2011.02.04	0.99098	0.99278	0.98311	0.98713	36460	0	10
2011.02.07	0.98731	0.99105	0.98570	0.99076	29432	0	10
2011.02.08	0.99069	0.99765	0.98680	0.99502	30387	0	10
2011.02.09	0.99505	0.99546	0.99146	0.99361	32019	0	10
2011.02.10	0.99361	0.99869	0.99298	0.99511	40638	0	10
2011.02.11	0.99510	0.99853	0.98616	0.98806	31687	0	10
2011.02.12	0.98804	0.98804	0.98737	0.98753	14	0	36
2011.02.14	0.98732	0.99002	0.98500	0.98907	40514	0	10
2011.02.15	0.98893	0.99010	0.98508	0.98958	40308	0	10
2011.02.16	0.98957	0.99020	0.98452	0.98470	38684	0	10
2011.02.17	0.98469	0.98583	0.98154	0.98436	34084	0	10
2011.02.18	0.98435	0.98730	0.98178	0.98662	36944	0	10
2011.02.19	0.98661	0.98661	0.98661	0.98661	1	0	35
2011.02.21	0.98500	0.98713	0.98215	0.98274	32116	0	10
2011.02.22	0.98274	0.99173	0.98226	0.99067	53947	0	10
2011.02.23	0.99062	0.99578	0.98573	0.98939	50924	0	10
2011.02.24	0.98938	0.99002	0.98159	0.98248	53364	0	10
2011.02.25	0.98250	0.98305	0.97724	0.97753	44615	0	10
2011.02.26	0.97754	0.97761	0.97754	0.97761	4	0	46
2011.02.28	0.97824	0.97881	0.97094	0.97148	47130	0	10
2011.03.01	0.97146	0.97548	0.96833	0.97424	50229	0	10
2011.03.02	0.97432	0.97748	0.97074	0.97297	42589	0	10
2011.03.03	0.97295	0.97519	0.97138	0.97178	43741	0	10
2011.03.04	0.97177	0.97423	0.96992	0.97319	38962	0	10
2011.03.05	0.97324	0.97327	0.97324	0.97327	2	0	32
2011.03.07	0.97198	0.97424	0.96981	0.97312	39440	0	10
2011.03.08	0.97314	0.97470	0.97070	0.97133	40745	0	10
2011.03.09	0.97130	0.97146	0.96666	0.96844	38682	0	10
2011.03.10	0.96843	0.97661	0.96818	0.97586	47470	0	10
2011.03.11	0.97511	0.98005	0.97047	0.97302	49571	0	10
2011.03.12	0.97304	0.97305	0.97302	0.97302	3	0	36
2011.03.14	0.97361	0.97630	0.97090	0.97354	43418	0	10
2011.03.15	0.97355	0.99729	0.97341	0.98527	69661	0	10
2011.03.16	0.98526	0.99655	0.98065	0.99106	65627	0	10
2011.03.17	0.99111	0.99382	0.98339	0.98535	66430	0	10
2011.03.18	0.98536	0.98638	0.98036	0.98442	56232	0	10
2011.03.21	0.98438	0.98452	0.97487	0.97789	44723	0	10
2011.03.22	0.97789	0.98123	0.97458	0.98029	46698	0	10
2011.03.23	0.98031	0.98417	0.97906	0.98105	47841	0	10
2011.03.24	0.98104	0.98231	0.97307	0.97637	50147	0	10
2011.03.25	0.97637	0.98256	0.97411	0.98025	42363	0	10
2011.03.28	0.98155	0.98217	0.97409	0.97774	42099	0	10
2011.03.29	0.97775	0.97836	0.97384	0.97428	39969	0	10
2011.03.30	0.97433	0.97519	0.96855	0.97109	45315	0	10
2011.03.31	0.97108	0.97278	0.96827	0.97048	44056	0	10
2011.04.01	0.97046	0.97048	0.96252	0.96302	47656	0	10
2011.04.02	0.96301	0.96301	0.96298	0.96300	5	0	50
2011.04.04	0.96413	0.96858	0.96151	0.96679	36161	0	10
2011.04.05	0.96679	0.96922	0.96267	0.96373	36764	0	10
2011.04.06	0.96372	0.96402	0.95681	0.96040	39563	0	10
2011.04.07	0.96046	0.96233	0.95698	0.95841	43288	0	10
2011.04.08	0.95841	0.95935	0.95257	0.95552	43418	0	10
2011.04.09	0.95559	0.95560	0.95522	0.95525	22	0	37
2011.04.11	0.95512	0.95771	0.95421	0.95641	35203	0	10
2011.04.12	0.95645	0.96556	0.95557	0.96267	45900	0	10
2011.04.13	0.96269	0.96537	0.95848	0.96215	42073	0	10
2011.04.14	0.96214	0.96686	0.95944	0.96085	47293	0	10
2011.04.15	0.96085	0.96486	0.95908	0.95908	39713	0	10
2011.04.16	0.95908	0.95908	0.95892	0.95898	5	0	48
2011.04.18	0.95883	0.97206	0.95879	0.96424	43557	0	10
2011.04.19	0.96423	0.96661	0.95476	0.95597	42311	0	10
2011.04.20	0.95601	0.95629	0.94967	0.95253	38595	0	10
2011.04.21	0.95255	0.95362	0.94534	0.95321	41646	0	10
2011.04.22	0.95312	0.95455	0.95192	0.95412	16664	0	12
2011.04.23	0.95416	0.95416	0.95416	0.95416	1	0	65
2011.04.25	0.95252	0.95602	0.95028	0.95424	34888	0	10
2011.04.26	0.95422	0.95602	0.94952	0.95135	42421	0	10
2011.04.27	0.95137	0.95751	0.94856	0.94968	45190	0	10
2011.04.28	0.94969	0.95194	0.94633	0.95054	44713	6894500000	6
2011.04.29	0.95054	0.95487	0.94452	0.94479	39808	0	10
2011.04.30	0.94487	0.94487	0.94487	0.94487	1	0	38
2011.05.02	0.94502	0.95176	0.94440	0.95046	41945	0	10
2011.05.03	0.95045	0.95406	0.94577	0.95246	46525	0	10
2011.05.04	0.95245	0.96026	0.95039	0.95912	48917	0	10
2011.05.05	0.95905	0.97108	0.95674	0.96666	55713	0	10
2011.05.06	0.96664	0.97014	0.95729	0.96639	61435	0	10
2011.05.09	0.96657	0.96952	0.96037	0.96172	55913	0	10
2011.05.10	0.96172	0.96528	0.95673	0.95687	57096	0	13
2011.05.11	0.95689	0.96376	0.95128	0.96147	52334	0	10
2011.05.12	0.96148	0.96935	0.95983	0.96245	48383	0	10
2011.05.13	0.96245	0.97428	0.96037	0.96871	37936	0	10
2011.05.14	0.96869	0.96869	0.96819	0.96819	17	0	56
2011.05.16	0.96937	0.97697	0.96830	0.97549	42370	0	10
2011.05.17	0.97556	0.97929	0.97162	0.97192	38232	0	6
2011.05.18	0.97170	0.97587	0.96963	0.96983	20000	0	6
2011.05.19	0.96981	0.97136	0.96532	0.96748	23723	0	6
2011.05.20	0.96743	0.97714	0.96408	0.97330	24707	0	6
2011.05.23	0.97395	0.98096	0.97357	0.97776	25249	0	6
2011.05.24	0.97766	0.97926	0.97536	0.97661	24497	0	6
2011.05.25	0.97666	0.98158	0.97434	0.97736	33721	0	6
2011.05.26	0.97714	0.98156	0.97554	0.97775	54856	0	10
2011.05.27	0.97770	0.97977	0.97520	0.97594	47661	0	10
2011.05.28	0.97591	0.97591	0.97586	0.97586	2	0	56
2011.05.30	0.97754	0.97862	0.97500	0.97681	24573	0	10
2011.05.31	0.97684	0.97697	0.96548	0.96854	44775	0	10
2011.06.01	0.96816	0.97701	0.96660	0.97698	50535	0	10
2011.06.02	0.97699	0.98087	0.97443	0.97559	50087	0	10
2011.06.03	0.97558	0.98510	0.97434	0.97763	37911	0	10
2011.06.06	0.97733	0.98162	0.97643	0.98073	43043	0	10
2011.06.07	0.98074	0.98089	0.97306	0.97440	35001	0	10
2011.06.08	0.97440	0.98197	0.97374	0.97917	33664	0	10
2011.06.09	0.97923	0.98119	0.97229	0.97275	30157	0	10
2011.06.10	0.97277	0.97977	0.97125	0.97967	31527	0	10
2011.06.11	0.97970	0.97970	0.97969	0.97969	2	0	30
2011.06.13	0.97861	0.97974	0.97505	0.97598	46787	0	10
2011.06.14	0.97595	0.97706	0.96730	0.96858	44246	0	10
2011.06.15	0.96840	0.98279	0.96694	0.97892	44162	0	10
2011.06.16	0.97896	0.98977	0.97711	0.98113	62365	0	10
2011.06.17	0.98110	0.98680	0.97747	0.98100	53245	0	10
2011.06.20	0.98062	0.98485	0.97807	0.97989	49935	0	10
2011.06.21	0.97982	0.98040	0.97104	0.97106	50589	0	10
2011.06.22	0.97089	0.97530	0.97006	0.97362	53374	0	10
2011.06.23	0.97366	0.98226	0.97126	0.97877	56521	0	10
2011.06.24	0.97882	0.98857	0.97696	0.98830	52160	0	10
2011.06.25	0.98831	0.98850	0.98828	0.98845	19	0	28
2011.06.27	0.98767	0.99123	0.98578	0.98598	51342	0	10
2011.06.28	0.98599	0.98838	0.98102	0.98102	46747	0	10
2011.06.29	0.98100	0.98237	0.96888	0.96940	45137	0	10
2011.06.30	0.96939	0.97008	0.96242	0.96325	47379	0	10
2011.07.01	0.96326	0.96498	0.95796	0.95829	37372	0	10
2011.07.02	0.95830	0.95832	0.95830	0.95830	3	0	48
2011.07.04	0.95904	0.96173	0.95789	0.96090	29620	0	10
2011.07.05	0.96089	0.96407	0.95923	0.96287	41863	0	10
2011.07.06	0.96290	0.96940	0.96132	0.96512	43183	0	10
2011.07.07	0.96514	0.96660	0.95684	0.95860	40910	0	10
2011.07.08	0.95847	0.96639	0.95668	0.96188	47562	0	10
2011.07.09	0.96182	0.96182	0.96182	0.96182	1	0	105
2011.07.11	0.96177	0.96952	0.96142	0.96862	49806	0	10
2011.07.12	0.96865	0.97771	0.96248	0.96614	64982	0	10
2011.07.13	0.96613	0.96663	0.95777	0.95814	56502	0	10
2011.07.14	0.95815	0.96156	0.95486	0.96043	55368	0	10
2011.07.15	0.96041	0.96234	0.95198	0.95419	43487	0	10
2011.07.16	0.95386	0.95386	0.95314	0.95314	14	0	28
2011.07.18	0.95410	0.96352	0.95368	0.95967	43245	0	6
2011.07.19	0.95963	0.96012	0.94820	0.94979	44417	0	6
2011.07.20	0.94981	0.95125	0.94570	0.94722	36929	0	10
2011.07.21	0.94723	0.94931	0.94230	0.94315	43763	0	10
2011.07.22	0.94314	0.95289	0.94260	0.94779	38082	0	9
2011.07.23	0.94782	0.94784	0.94779	0.94780	9	0	32
2011.07.25	0.94794	0.95246	0.94344	0.94683	36090	0	10
2011.07.26	0.94736	0.94742	0.94062	0.94399	33275	0	10
2011.07.27	0.94403	0.95048	0.94091	0.94957	40258	4025550000	8
2011.07.28	0.94907	0.95219	0.94573	0.94911	49434	9615250000	6
2011.07.29	0.94910	0.95897	0.94848	0.95517	44529	0	10
2011.07.30	0.95512	0.95512	0.95512	0.95512	1	0	42
2011.08.01	0.95551	0.96042	0.94913	0.95700	43023	0	10
2011.08.02	0.95698	0.96170	0.95473	0.96101	48070	0	9
2011.08.03	0.96113	0.96463	0.95689	0.96191	51032	0	10
2011.08.04	0.96196	0.98148	0.96013	0.98124	64882	24307799000	6
2011.08.05	0.98128	0.98520	0.97412	0.98159	73518	141250000	10
2011.08.06	0.98163	0.98187	0.98161	0.98184	14	0	36
2011.08.08	0.98174	0.99439	0.97811	0.99436	85583	0	10
2011.08.09	0.99435	1.00090	0.97704	0.97704	95497	0	10
2011.08.10	0.97697	0.99520	0.97651	0.99473	81118	0	8
2011.08.11	0.99475	0.99665	0.98420	0.98423	85164	0	10
2011.08.12	0.98424	0.99171	0.98328	0.98694	67098	0	9
2011.08.15	0.98801	0.99053	0.97906	0.97906	55229	0	10
2011.08.16	0.97907	0.98711	0.97880	0.98240	60103	0	10
2011.08.17	0.98239	0.98451	0.97738	0.98059	51557	0	10
2011.08.18	0.98059	0.99375	0.97980	0.99016	61614	0	10
2011.08.19	0.99018	0.99251	0.98256	0.98972	69071	0	10
2011.08.20	0.98973	0.98997	0.98972	0.98995	19	0	44
2011.08.22	0.99093	0.99180	0.98286	0.99041	58077	0	10
2011.08.23	0.99039	0.99078	0.98483	0.98753	57099	0	10
2011.08.24	0.98751	0.99039	0.98387	0.98707	52490	0	4
2011.08.25	0.98704	0.98867	0.97909	0.98824	51936	0	10
2011.08.26	0.98806	0.99229	0.98081	0.98116	54624	0	10
2011.08.29	0.98184	0.98328	0.97375	0.97632	44786	12702840000	6
2011.08.30	0.97652	0.98169	0.97573	0.97869	54223	46080257546	6
2011.08.31	0.97869	0.98008	0.97251	0.97813	55361	46169917000	6
2011.09.01	0.97812	0.97950	0.97352	0.97613	53285	0	10
2011.09.02	0.97614	0.98568	0.97558	0.98512	53698	0	10
2011.09.05	0.98694	0.99322	0.98528	0.98964	46905	0	10
2011.09.06	0.98964	0.99610	0.98632	0.98996	71645	0	10
2011.09.07	0.98995	0.99077	0.98306	0.98377	59898	0	10
2011.09.08	0.98377	0.98954	0.98284	0.98907	63671	0	10
2011.09.09	0.98906	0.99787	0.98682	0.99654	68576	0	10
2011.09.12	0.99712	1.00249	0.99148	0.99261	72274	0	10
2011.09.13	0.99261	0.99762	0.98497	0.98558	76322	0	10
2011.09.14	0.98558	0.99381	0.98452	0.98908	78126	0	10
2011.09.15	0.98905	0.99484	0.98289	0.98347	62995	0	10
2011.09.16	0.98346	0.98603	0.97794	0.97800	60066	0	10
2011.09.17	0.97799	0.97799	0.97790	0.97791	5	0	28
2011.09.19	0.98083	0.99222	0.98054	0.99053	65289	0	10
2011.09.20	0.99052	0.99478	0.98821	0.99248	63427	0	11
2011.09.21	0.99246	1.00874	0.99089	1.00790	72213	0	8
2011.09.22	1.00798	1.03597	1.00514	1.02839	94675	0	9
2011.09.23	1.02838	1.03469	1.02240	1.02762	93924	0	10
2011.09.26	1.02827	1.03846	1.02509	1.02510	91814	0	10
2011.09.27	1.02509	1.02802	1.01431	1.01930	75946	0	10
2011.09.28	1.01929	1.03366	1.01730	1.03340	79282	0	6
2011.09.29	1.03339	1.04009	1.02561	1.03600	84488	0	10
2011.09.30	1.03602	1.05019	1.03507	1.04999	78422	0	4
2011.10.03	1.04774	1.05465	1.04320	1.05452	84803	0	10
2011.10.04	1.05451	1.06560	1.05109	1.05144	91580	0	9
2011.10.05	1.05145	1.05706	1.03959	1.04025	82385	0	6
2011.10.06	1.04023	1.04812	1.03702	1.03716	75246	0	10
2011.10.07	1.03714	1.04175	1.02351	1.03900	70620	0	4
2011.10.08	1.03897	1.03915	1.03897	1.03915	2	0	65
2011.10.10	1.03798	1.03864	1.02501	1.02645	62164	0	10
2011.10.11	1.02649	1.03374	1.02552	1.02970	71614	0	10
2011.10.12	1.02965	1.03270	1.01333	1.01728	71492	0	10
2011.10.13	1.01729	1.02721	1.01631	1.02069	71242	0	10
2011.10.14	1.02070	1.02332	1.00933	1.00965	66577	0	10
2011.10.15	1.00964	1.00966	1.00937	1.00966	9	0	32
2011.10.17	1.00996	1.02363	1.00434	1.02332	67867	0	10
2011.10.18	1.02332	1.02631	1.01114	1.01387	76729	0	10
2011.10.19	1.01391	1.02153	1.00849	1.02031	75458	0	11
